Type,Index,X,Y,Z,UV1_X,UV1_Y,UV2_X,UV2_Y,UV3_X,UV3_Y,Material,Group
Face,293,295,317,0.618074,0.299197,0.61711,0.287175,0.606985,0.291216,2,None
Face,294,320,318,0.381926,0.299197,0.392265,0.29752,0.393015,0.291216,2,None
Face,297,315,317,0.60219,0.27718,0.598275,0.283083,0.606985,0.291216,2,None
Face,318,316,298,0.393015,0.291216,0.401725,0.283083,0.39781,0.27718,2,None
Face,297,299,313,0.60219,0.27718,0.589914,0.271772,0.589866,0.280167,2,None
Face,298,316,314,0.39781,0.27718,0.401725,0.283083,0.410134,0.280167,2,None
Face,299,301,311,0.589914,0.271772,0.569243,0.278245,0.576352,0.284624,2,None
Face,300,314,312,0.410086,0.271772,0.410134,0.280167,0.423648,0.284624,2,None
Face,283,327,311,0.562361,0.284338,0.572831,0.289915,0.576352,0.284624,2,None
Face,312,328,284,0.423648,0.284624,0.427169,0.289915,0.437639,0.284338,2,None
Face,305,307,309,0.570458,0.318697,0.578615,0.309394,0.573307,0.303342,2,None
Face,310,308,306,0.426693,0.303342,0.421385,0.309394,0.429542,0.318697,2,None
Face,303,309,329,0.56318,0.307151,0.573307,0.303342,0.572447,0.295716,2,None
Face,330,310,304,0.427553,0.295716,0.426693,0.303342,0.43682,0.307151,2,None
Face,281,329,327,0.55919,0.294882,0.572447,0.295716,0.572831,0.289915,2,None
Face,328,330,282,0.427169,0.289915,0.427553,0.295716,0.44081,0.294882,2,None
Face,123,129,331,0.5,0.38286,0.5,0.428636,0.529647,0.428636,2,None
Face,332,129,123,0.470353,0.428636,0.5,0.428636,0.5,0.38286,2,None
Face,164,331,333,0.532016,0.387365,0.529647,0.428636,0.584616,0.428636,2,None
Face,334,332,165,0.415384,0.428636,0.470353,0.428636,0.467984,0.387365,2,None
Face,160,162,333,0.602261,0.395588,0.581044,0.398468,0.584616,0.428636,2,None
Face,161,336,334,0.397739,0.395588,0.377699,0.417889,0.415384,0.428636,2,None
Face,158,160,335,0.636775,0.370732,0.602261,0.395588,0.622301,0.417889,2,None
Face,159,338,336,0.363225,0.370732,0.333786,0.388954,0.377699,0.417889,2,None
Face,156,158,337,0.671357,0.334694,0.636775,0.370732,0.666214,0.388954,2,None
Face,157,340,338,0.328643,0.334694,0.298519,0.344467,0.333786,0.388954,2,None
Face,156,339,341,0.671357,0.334694,0.701481,0.344467,0.712163,0.315527,2,None
Face,342,340,157,0.287837,0.315527,0.298519,0.344467,0.328643,0.334694,2,None
Face,152,154,341,0.689501,0.268805,0.684517,0.317795,0.712163,0.315527,2,None
Face,153,344,342,0.310499,0.268805,0.295695,0.260225,0.287837,0.315527,2,None
Face,152,343,345,0.689501,0.268805,0.704305,0.260225,0.672947,0.22488,2,None
Face,346,344,153,0.327053,0.22488,0.295695,0.260225,0.310499,0.268805,2,None
Face,150,345,347,0.650908,0.240294,0.672947,0.22488,0.640497,0.198841,2,None
Face,348,346,151,0.359503,0.198841,0.327053,0.22488,0.349092,0.240294,2,None
Face,356,355,385,0.625128,0.029461,0.603553,0.023452,0.598617,0.056841,2,None
Face,356,376,386,0.374872,0.029461,0.364247,0.082198,0.401383,0.056841,2,None
Face,355,354,383,0.603553,0.023452,0.546781,0.009442,0.556354,0.040906,2,None
Face,355,386,384,0.396447,0.023452,0.401383,0.056841,0.443646,0.040906,2,None
Face,354,353,387,0.546781,0.009442,0.5,0.033223,0.527159,0.049514,2,None
Face,354,384,388,0.453219,0.009442,0.443646,0.040906,0.472841,0.049514,2,None
Face,145,387,353,0.520711,0.060503,0.527159,0.049514,0.5,0.033223,2,None
Face,353,388,146,0.5,0.033223,0.472841,0.049514,0.479289,0.060503,2,None
Face,143,381,387,0.530457,0.065062,0.537222,0.060794,0.527159,0.049514,2,None
Face,388,382,144,0.472841,0.049514,0.462778,0.060794,0.469543,0.065062,2,None
Face,141,377,381,0.532878,0.067822,0.558499,0.065137,0.537222,0.060794,2,None
Face,382,378,142,0.462778,0.060794,0.441501,0.065137,0.467122,0.067822,2,None
Face,139,379,377,0.544695,0.083023,0.588127,0.085177,0.558499,0.065137,2,None
Face,378,380,140,0.441501,0.065137,0.411873,0.085177,0.455305,0.083023,2,None
Face,377,379,385,0.558499,0.065137,0.588127,0.085177,0.598617,0.056841,2,None
Face,386,380,378,0.401383,0.056841,0.411873,0.085177,0.441501,0.065137,2,None
Face,381,377,383,0.537222,0.060794,0.558499,0.065137,0.556354,0.040906,2,None
Face,382,388,384,0.462778,0.060794,0.472841,0.049514,0.443646,0.040906,2,None
Face,379,373,375,0.588127,0.085177,0.607239,0.11394,0.635753,0.082198,2,None
Face,380,386,376,0.411873,0.085177,0.401383,0.056841,0.364247,0.082198,2,None
Face,137,373,379,0.565647,0.115495,0.607239,0.11394,0.588127,0.085177,2,None
Face,380,374,138,0.411873,0.085177,0.392761,0.11394,0.434353,0.115495,2,None
Face,389,262,268,0.612663,0.133675,0.578661,0.139176,0.583245,0.154155,2,None
Face,390,392,269,0.387337,0.133675,0.394533,0.151503,0.416755,0.154155,2,None
Face,373,137,262,0.607239,0.11394,0.565647,0.115495,0.578661,0.139176,2,None
Face,374,390,263,0.392761,0.11394,0.387337,0.133675,0.421339,0.139176,2,None
Face,268,135,393,0.583245,0.154155,0.586916,0.172042,0.600708,0.162985,2,None
Face,269,392,394,0.416755,0.154155,0.394533,0.151503,0.399292,0.162985,2,None
Face,393,135,148,0.600708,0.162985,0.586916,0.172042,0.626605,0.208159,2,None
Face,394,348,149,0.399292,0.162985,0.359503,0.198841,0.373395,0.208159,2,None
Face,371,133,351,0.859647,0.117994,0.922374,0.064228,0.861342,0.02723,2,None
Face,372,400,351,0.140353,0.117994,0.176713,0.101559,0.138658,0.02723,2,None
Face,399,351,134,0.823287,0.101559,0.861342,0.02723,0.774604,0.010837,2,None
Face,400,398,134,0.176713,0.101559,0.234137,0.087001,0.225396,0.010837,2,None
Face,134,352,395,0.774604,0.010837,0.64701,0.028716,0.661952,0.087561,2,None
Face,396,352,134,0.338048,0.087561,0.35299,0.028716,0.225396,0.010837,2,None
Face,352,356,375,0.64701,0.028716,0.625128,0.029461,0.635753,0.082198,2,None
Face,376,356,352,0.364247,0.082198,0.374872,0.029461,0.35299,0.028716,2,None
Face,375,373,389,0.635753,0.082198,0.607239,0.11394,0.612663,0.133675,2,None
Face,376,396,390,0.364247,0.082198,0.338048,0.087561,0.387337,0.133675,2,None
Face,343,357,365,0.704305,0.260225,0.76641,0.233065,0.743592,0.198572,2,None
Face,366,358,344,0.256408,0.198572,0.23359,0.233065,0.295695,0.260225,2,None
Face,363,132,133,0.889478,0.177602,0.987633,0.154243,0.922374,0.064228,2,None
Face,364,372,133,0.110522,0.177602,0.140353,0.117994,0.077626,0.064228,2,None
Face,405,349,350,0.844317,0.34737,0.899807,0.420886,0.958963,0.357385,2,None
Face,406,404,350,0.155683,0.34737,0.118831,0.309153,0.041037,0.357385,2,None
Face,350,131,401,0.958963,0.357385,0.99986,0.253531,0.903302,0.261367,2,None
Face,402,131,350,0.096698,0.261367,0.00014,0.253531,0.041037,0.357385,2,None
Face,131,132,363,0.99986,0.253531,0.987633,0.154243,0.889478,0.177602,2,None
Face,364,132,131,0.110522,0.177602,0.012367,0.154243,0.00014,0.253531,2,None
Face,339,411,409,0.724763,0.340212,0.766113,0.319494,0.744725,0.304629,2,None
Face,410,412,340,0.255275,0.304629,0.233887,0.319494,0.275237,0.340212,2,None
Face,411,413,415,0.766113,0.319494,0.826663,0.29781,0.793427,0.280495,2,None
Face,416,414,412,0.206573,0.280495,0.173337,0.29781,0.233887,0.319494,2,None
Face,413,419,417,0.826663,0.29781,0.855331,0.267956,0.82362,0.254612,2,None
Face,418,420,414,0.17638,0.254612,0.144669,0.267956,0.173337,0.29781,2,None
Face,419,421,423,0.855331,0.267956,0.868309,0.233525,0.83586,0.225225,2,None
Face,424,422,420,0.16414,0.225225,0.131691,0.233525,0.144669,0.267956,2,None
Face,425,361,423,0.851288,0.181145,0.813499,0.190705,0.83586,0.225225,2,None
Face,426,422,424,0.148712,0.181145,0.131691,0.233525,0.16414,0.225225,2,None
Face,363,425,421,0.889478,0.177602,0.851288,0.181145,0.868309,0.233525,2,None
Face,422,426,364,0.131691,0.233525,0.148712,0.181145,0.110522,0.177602,2,None
Face,401,421,419,0.903302,0.261367,0.868309,0.233525,0.855331,0.267956,2,None
Face,420,422,402,0.144669,0.267956,0.131691,0.233525,0.096698,0.261367,2,None
Face,403,419,413,0.881169,0.309153,0.855331,0.267956,0.826663,0.29781,2,None
Face,414,420,404,0.173337,0.29781,0.144669,0.267956,0.118831,0.309153,2,None
Face,405,413,411,0.844317,0.34737,0.826663,0.29781,0.766113,0.319494,2,None
Face,412,414,406,0.233887,0.319494,0.173337,0.29781,0.155683,0.34737,2,None
Face,339,337,407,0.724763,0.340212,0.744519,0.390057,0.772263,0.37401,2,None
Face,340,412,408,0.275237,0.340212,0.233887,0.319494,0.227737,0.37401,2,None
Face,407,130,349,0.772263,0.37401,0.824765,0.470987,0.899807,0.420886,2,None
Face,408,406,349,0.227737,0.37401,0.155683,0.34737,0.100193,0.420886,2,None
Face,333,331,337,0.742181,0.461543,0.792141,0.464714,0.744519,0.390057,2,None
Face,334,336,338,0.257819,0.461543,0.273145,0.432574,0.255481,0.390057,2,None
Face,331,130,407,0.792141,0.464714,0.824765,0.470987,0.772263,0.37401,2,None
Face,408,130,332,0.227737,0.37401,0.175235,0.470987,0.207859,0.464714,2,None
Face,129,130,331,0.795638,0.489991,0.824765,0.470987,0.792141,0.464714,2,None
Face,130,129,332,0.175235,0.470987,0.204362,0.489991,0.207859,0.464714,2,None
Face,343,341,409,0.704305,0.260225,0.712163,0.315527,0.744725,0.304629,2,None
Face,344,358,410,0.295695,0.260225,0.23359,0.233065,0.255275,0.304629,2,None
Face,357,409,415,0.76641,0.233065,0.744725,0.304629,0.793427,0.280495,2,None
Face,416,410,358,0.206573,0.280495,0.255275,0.304629,0.23359,0.233065,2,None
Face,359,415,417,0.786137,0.227788,0.793427,0.280495,0.82362,0.254612,2,None
Face,418,416,360,0.17638,0.254612,0.206573,0.280495,0.213863,0.227788,2,None
Face,423,361,429,0.83586,0.225225,0.813499,0.190705,0.80295,0.203415,2,None
Face,424,418,430,0.16414,0.225225,0.17638,0.254612,0.19705,0.203415,2,None
Face,397,395,431,0.765863,0.087001,0.661952,0.087561,0.691484,0.146686,2,None
Face,398,434,432,0.234137,0.087001,0.230666,0.128771,0.308516,0.146686,2,None
Face,431,365,367,0.691484,0.146686,0.743592,0.198572,0.780113,0.169386,2,None
Face,432,434,368,0.308516,0.146686,0.230666,0.128771,0.219887,0.169386,2,None
Face,345,365,431,0.672947,0.22488,0.743592,0.198572,0.691484,0.146686,2,None
Face,432,366,346,0.308516,0.146686,0.256408,0.198572,0.327053,0.22488,2,None
Face,347,431,389,0.640497,0.198841,0.691484,0.146686,0.612663,0.133675,2,None
Face,390,432,348,0.387337,0.133675,0.308516,0.146686,0.359503,0.198841,2,None
Face,389,431,395,0.612663,0.133675,0.691484,0.146686,0.661952,0.087561,2,None
Face,432,390,396,0.308516,0.146686,0.387337,0.133675,0.338048,0.087561,2,None
Face,347,391,393,0.640497,0.198841,0.605467,0.151503,0.600708,0.162985,2,None
Face,392,348,394,0.394533,0.151503,0.359503,0.198841,0.399292,0.162985,2,None
Face,369,361,425,0.803789,0.171181,0.813499,0.190705,0.851288,0.181145,2,None
Face,370,428,426,0.196211,0.171181,0.169083,0.139518,0.148712,0.181145,2,None
Face,425,363,371,0.851288,0.181145,0.889478,0.177602,0.859647,0.117994,2,None
Face,426,428,372,0.148712,0.181145,0.169083,0.139518,0.140353,0.117994,2,None
Face,433,367,369,0.769334,0.128771,0.780113,0.169386,0.803789,0.171181,2,None
Face,434,428,370,0.230666,0.128771,0.169083,0.139518,0.196211,0.171181,2,None
Face,399,397,433,0.823287,0.101559,0.765863,0.087001,0.769334,0.128771,2,None
Face,400,428,434,0.176713,0.101559,0.169083,0.139518,0.230666,0.128771,2,None
Face,371,399,427,0.859647,0.117994,0.823287,0.101559,0.830917,0.139518,2,None
Face,400,372,428,0.176713,0.101559,0.140353,0.117994,0.169083,0.139518,2,None
Face,435,447,449,0.464516,0.959188,0.574628,0.959188,0.545439,0.884582,2,None
Face,436,462,450,0.28571,0.959188,0.2729,0.891852,0.204787,0.884582,2,None
Face,447,445,451,0.574628,0.959188,0.715894,0.897069,0.605134,0.846978,2,None
Face,452,446,448,0.145092,0.846978,0.034332,0.897069,0.175598,0.959188,2,None
Face,451,445,443,0.605134,0.846978,0.715894,0.897069,0.683874,0.757011,2,None
Face,452,454,444,0.145092,0.846978,0.144866,0.78441,0.066352,0.757011,2,None
Face,453,443,441,0.60536,0.78441,0.683874,0.757011,0.617867,0.719156,2,None
Face,454,456,442,0.144866,0.78441,0.175391,0.744212,0.132359,0.719156,2,None
Face,455,441,439,0.574835,0.744212,0.617867,0.719156,0.568728,0.682132,2,None
Face,456,458,440,0.175391,0.744212,0.21523,0.712528,0.181498,0.682132,2,None
Face,439,437,459,0.568728,0.682132,0.508539,0.641024,0.483006,0.686791,2,None
Face,460,438,440,0.26722,0.686791,0.241687,0.641024,0.181498,0.682132,2,None
Face,457,459,465,0.534996,0.712528,0.483006,0.686791,0.47888,0.719593,2,None
Face,466,460,458,0.271346,0.719593,0.26722,0.686791,0.21523,0.712528,2,None
Face,455,457,467,0.574835,0.744212,0.534996,0.712528,0.513415,0.736977,2,None
Face,468,458,456,0.236811,0.736977,0.21523,0.712528,0.175391,0.744212,2,None
Face,471,453,455,0.557599,0.789442,0.60536,0.78441,0.574835,0.744212,2,None
Face,472,470,456,0.192627,0.789442,0.209109,0.760754,0.175391,0.744212,2,None
Face,473,451,453,0.553841,0.821849,0.605134,0.846978,0.60536,0.78441,2,None
Face,474,472,454,0.196385,0.821849,0.192627,0.789442,0.144866,0.78441,2,None
Face,475,449,451,0.524671,0.84238,0.545439,0.884582,0.605134,0.846978,2,None
Face,476,474,452,0.225555,0.84238,0.196385,0.821849,0.145092,0.846978,2,None
Face,449,475,463,0.545439,0.884582,0.524671,0.84238,0.485193,0.845321,2,None
Face,464,476,450,0.265033,0.845321,0.225555,0.84238,0.204787,0.884582,2,None
Face,367,365,489,0.780113,0.169386,0.743592,0.198572,0.770208,0.191225,2,None
Face,368,492,490,0.219887,0.169386,0.21385,0.181127,0.229792,0.191225,2,None
Face,437,367,491,0.508539,0.641024,0.408153,0.587507,0.40961,0.674022,2,None
Face,438,460,492,0.241687,0.641024,0.26722,0.686791,0.340616,0.674022,2,None
Face,357,359,489,0.76641,0.233065,0.786137,0.227788,0.770208,0.191225,2,None
Face,490,360,358,0.229792,0.191225,0.213863,0.227788,0.23359,0.233065,2,None
Face,429,435,461,0.400301,0.910556,0.464516,0.959188,0.477326,0.891852,2,None
Face,462,436,430,0.2729,0.891852,0.28571,0.959188,0.349925,0.910556,2,None
Face,459,491,487,0.483006,0.686791,0.40961,0.674022,0.44363,0.713731,2,None
Face,488,492,460,0.306596,0.713731,0.340616,0.674022,0.26722,0.686791,2,None
Face,493,485,487,0.392812,0.710774,0.429725,0.728622,0.44363,0.713731,2,None
Face,494,492,488,0.357414,0.710774,0.340616,0.674022,0.306596,0.713731,2,None
Face,481,483,485,0.422979,0.754609,0.43264,0.746527,0.429725,0.728622,2,None
Face,486,484,482,0.320501,0.728622,0.317586,0.746527,0.327247,0.754609,2,None
Face,495,479,481,0.391578,0.815187,0.427719,0.796173,0.422979,0.754609,2,None
Face,496,494,482,0.358648,0.815187,0.357414,0.710774,0.327247,0.754609,2,None
Face,495,477,497,0.391578,0.815187,0.414155,0.878318,0.448277,0.830976,2,None
Face,496,480,498,0.358648,0.815187,0.322507,0.796173,0.301949,0.830976,2,None
Face,477,461,463,0.414155,0.878318,0.477326,0.891852,0.485193,0.845321,2,None
Face,478,498,464,0.336071,0.878318,0.301949,0.830976,0.265033,0.845321,2,None
Face,495,359,429,0.79771,0.195652,0.786137,0.227788,0.80295,0.203415,2,None
Face,496,478,430,0.20229,0.195652,0.19742,0.199758,0.19705,0.203415,2,None
Face,489,359,495,0.770208,0.191225,0.786137,0.227788,0.79771,0.195652,2,None
Face,490,494,496,0.229792,0.191225,0.210391,0.184671,0.20229,0.195652,2,None
Face,489,493,491,0.770208,0.191225,0.789609,0.184671,0.78615,0.181127,2,None
Face,494,490,492,0.210391,0.184671,0.229792,0.191225,0.21385,0.181127,2,None
Face,463,523,499,0.485193,0.845321,0.490498,0.816075,0.466042,0.804091,2,None
Face,500,524,464,0.284184,0.804091,0.259728,0.816075,0.265033,0.845321,2,None
Face,479,497,499,0.427719,0.796173,0.448277,0.830976,0.466042,0.804091,2,None
Face,480,510,500,0.322507,0.796173,0.302184,0.783921,0.284184,0.804091,2,None
Face,479,509,507,0.427719,0.796173,0.448042,0.783921,0.438745,0.76496,2,None
Face,508,510,480,0.311481,0.76496,0.302184,0.783921,0.322507,0.796173,2,None
Face,483,481,507,0.43264,0.746527,0.422979,0.754609,0.438745,0.76496,2,None
Face,484,506,508,0.317586,0.746527,0.30501,0.756351,0.311481,0.76496,2,None
Face,485,483,505,0.429725,0.728622,0.43264,0.746527,0.445216,0.756351,2,None
Face,486,504,506,0.320501,0.728622,0.300407,0.743458,0.30501,0.756351,2,None
Face,485,503,501,0.429725,0.728622,0.449819,0.743458,0.456307,0.732687,2,None
Face,502,504,486,0.293919,0.732687,0.300407,0.743458,0.320501,0.728622,2,None
Face,487,501,521,0.44363,0.713731,0.456307,0.732687,0.475471,0.740871,2,None
Face,522,502,488,0.274755,0.740871,0.293919,0.732687,0.306596,0.713731,2,None
Face,475,511,523,0.524671,0.84238,0.514211,0.817769,0.490498,0.816075,2,None
Face,524,512,476,0.259728,0.816075,0.236015,0.817769,0.225555,0.84238,2,None
Face,473,513,511,0.553841,0.821849,0.527961,0.808598,0.514211,0.817769,2,None
Face,512,514,474,0.236015,0.817769,0.222265,0.808598,0.196385,0.821849,2,None
Face,471,515,513,0.557599,0.789442,0.530079,0.790754,0.527961,0.808598,2,None
Face,514,516,472,0.222265,0.808598,0.220147,0.790754,0.192627,0.789442,2,None
Face,471,469,517,0.557599,0.789442,0.541117,0.760754,0.51862,0.772385,2,None
Face,472,516,518,0.192627,0.789442,0.220147,0.790754,0.231606,0.772385,2,None
Face,469,467,519,0.541117,0.760754,0.513415,0.736977,0.498668,0.755033,2,None
Face,470,518,520,0.209109,0.760754,0.231606,0.772385,0.251558,0.755033,2,None
Face,467,465,521,0.513415,0.736977,0.47888,0.719593,0.475471,0.740871,2,None
Face,468,520,522,0.236811,0.736977,0.251558,0.755033,0.274755,0.740871,2,None
Face,503,505,525,0.449819,0.743458,0.445216,0.756351,0.45966,0.770459,2,None
Face,504,528,526,0.300407,0.743458,0.282197,0.756171,0.290566,0.770459,2,None
Face,527,525,531,0.468029,0.756171,0.45966,0.770459,0.477354,0.785393,2,None
Face,528,530,532,0.282197,0.756171,0.263059,0.769899,0.272872,0.785393,2,None
Face,531,533,535,0.477354,0.785393,0.496545,0.797122,0.504617,0.782999,2,None
Face,536,534,532,0.245609,0.782999,0.253681,0.797122,0.272872,0.785393,2,None
Face,535,533,539,0.504617,0.782999,0.496545,0.797122,0.513713,0.804019,2,None
Face,536,538,540,0.245609,0.782999,0.234089,0.792591,0.236513,0.804019,2,None
Face,511,539,533,0.514211,0.817769,0.513713,0.804019,0.496545,0.797122,2,None
Face,534,540,512,0.253681,0.797122,0.236513,0.804019,0.236015,0.817769,2,None
Face,531,499,523,0.477354,0.785393,0.466042,0.804091,0.490498,0.816075,2,None
Face,532,534,524,0.272872,0.785393,0.253681,0.797122,0.259728,0.816075,2,None
Face,509,499,531,0.448042,0.783921,0.466042,0.804091,0.477354,0.785393,2,None
Face,510,526,532,0.302184,0.783921,0.290566,0.770459,0.272872,0.785393,2,None
Face,505,507,509,0.445216,0.756351,0.438745,0.76496,0.448042,0.783921,2,None
Face,510,508,506,0.302184,0.783921,0.311481,0.76496,0.30501,0.756351,2,None
Face,521,501,503,0.475471,0.740871,0.456307,0.732687,0.449819,0.743458,2,None
Face,522,528,504,0.274755,0.740871,0.282197,0.756171,0.300407,0.743458,2,None
Face,519,521,527,0.498668,0.755033,0.475471,0.740871,0.468029,0.756171,2,None
Face,528,522,520,0.282197,0.756171,0.274755,0.740871,0.251558,0.755033,2,None
Face,535,517,519,0.504617,0.782999,0.51862,0.772385,0.498668,0.755033,2,None
Face,536,530,520,0.245609,0.782999,0.263059,0.769899,0.251558,0.755033,2,None
Face,537,515,517,0.516137,0.792591,0.530079,0.790754,0.51862,0.772385,2,None
Face,538,536,518,0.234089,0.792591,0.245609,0.782999,0.231606,0.772385,2,None
Face,513,515,537,0.527961,0.808598,0.530079,0.790754,0.516137,0.792591,2,None
Face,538,516,514,0.234089,0.792591,0.220147,0.790754,0.222265,0.808598,2,None
Face,511,513,539,0.514211,0.817769,0.527961,0.808598,0.513713,0.804019,2,None
Face,514,512,540,0.222265,0.808598,0.236015,0.817769,0.236513,0.804019,2,None
Face,439,549,551,0.568728,0.682132,0.61351,0.655816,0.574269,0.607668,2,None
Face,552,550,440,0.175957,0.607668,0.136716,0.655816,0.181498,0.682132,2,None
Face,441,547,549,0.617867,0.719156,0.644031,0.69327,0.61351,0.655816,2,None
Face,550,548,442,0.136716,0.655816,0.106195,0.69327,0.132359,0.719156,2,None
Face,441,443,545,0.617867,0.719156,0.683874,0.757011,0.668163,0.712097,2,None
Face,442,548,546,0.132359,0.719156,0.106195,0.69327,0.082063,0.712097,2,None
Face,443,445,543,0.683874,0.757011,0.727131,0.698475,0.676584,0.68601,2,None
Face,444,546,544,0.066352,0.757011,0.082063,0.712097,0.073642,0.68601,2,None
Face,445,447,541,0.727131,0.698475,0.729804,0.62437,0.667013,0.640198,2,None
Face,446,544,542,0.023095,0.698475,0.073642,0.68601,0.083213,0.640198,2,None
Face,447,435,553,0.729804,0.62437,0.721292,0.572934,0.648152,0.594596,2,None
Face,448,542,554,0.020422,0.62437,0.083213,0.640198,0.102074,0.594596,2,None
Face,549,541,553,0.61351,0.655816,0.667013,0.640198,0.648152,0.594596,2,None
Face,550,552,554,0.136716,0.655816,0.175957,0.607668,0.102074,0.594596,2,None
Face,541,549,547,0.667013,0.640198,0.61351,0.655816,0.644031,0.69327,2,None
Face,548,550,542,0.106195,0.69327,0.136716,0.655816,0.083213,0.640198,2,None
Face,543,547,545,0.676584,0.68601,0.644031,0.69327,0.668163,0.712097,2,None
Face,548,544,546,0.106195,0.69327,0.073642,0.68601,0.082063,0.712097,2,None
Face,429,361,553,0.717709,0.538143,0.630034,0.557583,0.648152,0.594596,2,None
Face,430,436,554,0.032517,0.538143,0.028934,0.572934,0.102074,0.594596,2,None
Face,361,369,551,0.630034,0.557583,0.526877,0.539235,0.574269,0.607668,2,None
Face,552,370,362,0.175957,0.607668,0.223349,0.539235,0.120192,0.557583,2,None
Face,367,437,551,0.408153,0.587507,0.508539,0.641024,0.574269,0.607668,2,None
Face,552,438,368,0.175957,0.607668,0.241687,0.641024,0.342073,0.587507,2,None
Face,105,61,59,0.84325,0.588863,0.794218,0.611927,0.833697,0.611927,2,None
Face,62,106,60,0.866314,0.937441,0.889378,0.888409,0.866314,0.897962,2,None
Face,103,63,61,0.815334,0.560948,0.746541,0.611927,0.794218,0.611927,2,None
Face,64,104,62,0.866314,0.985118,0.917293,0.916324,0.866314,0.937441,2,None
Face,61,65,67,0.794218,0.611927,0.781622,0.696619,0.815334,0.662907,2,None
Face,66,62,68,0.781622,0.950037,0.866314,0.937441,0.815334,0.916325,2,None
Face,59,67,69,0.833697,0.611927,0.815334,0.662907,0.84325,0.634991,2,None
Face,68,60,70,0.815334,0.916325,0.866314,0.897962,0.84325,0.888409,2,None
Face,69,73,71,0.84325,0.634991,0.866314,0.684023,0.866314,0.644544,2,None
Face,74,70,72,0.794218,0.865345,0.84325,0.888409,0.833697,0.865345,2,None
Face,67,75,73,0.815334,0.662907,0.866314,0.7317,0.866314,0.684023,2,None
Face,76,68,74,0.746541,0.865345,0.815334,0.916325,0.794218,0.865345,2,None
Face,79,75,77,0.917293,0.662907,0.866314,0.7317,0.951006,0.696619,2,None
Face,80,76,74,0.815334,0.814366,0.746541,0.865345,0.794218,0.865345,2,None
Face,81,73,79,0.889378,0.634991,0.866314,0.684023,0.917293,0.662907,2,None
Face,82,74,72,0.84325,0.842281,0.794218,0.865345,0.833697,0.865345,2,None
Face,81,85,83,0.889378,0.634991,0.93841,0.611927,0.898931,0.611927,2,None
Face,86,82,84,0.866314,0.793249,0.84325,0.842281,0.866314,0.832728,2,None
Face,85,77,87,0.93841,0.611927,0.951006,0.696619,0.986087,0.611927,2,None
Face,86,78,80,0.866314,0.793249,0.781622,0.780653,0.815334,0.814366,2,None
Face,91,87,89,0.917294,0.560947,0.986087,0.611927,0.951006,0.527235,2,None
Face,92,88,86,0.917294,0.814365,0.866314,0.745572,0.866314,0.793249,2,None
Face,93,85,91,0.889378,0.588863,0.93841,0.611927,0.917294,0.560947,2,None
Face,94,86,84,0.889378,0.842281,0.866314,0.793249,0.866314,0.832728,2,None
Face,95,91,97,0.866314,0.57931,0.917294,0.560947,0.866314,0.539831,2,None
Face,96,92,94,0.898931,0.865345,0.917294,0.814365,0.889378,0.842281,2,None
Face,97,89,99,0.866314,0.539831,0.951006,0.527235,0.866314,0.492154,2,None
Face,98,90,92,0.93841,0.865345,0.951006,0.780653,0.917294,0.814365,2,None
Face,103,99,101,0.815334,0.560948,0.866314,0.492154,0.781622,0.527235,2,None
Face,104,100,98,0.917293,0.916324,0.986087,0.865345,0.93841,0.865345,2,None
Face,105,97,103,0.84325,0.588863,0.866314,0.539831,0.815334,0.560948,2,None
Face,106,98,96,0.889378,0.888409,0.93841,0.865345,0.898931,0.865345,2,None
Face,95,105,107,0.866314,0.57931,0.8476,0.593213,0.866314,0.585461,2,None
Face,96,106,106,0.898931,0.865345,0.885028,0.884059,0.889378,0.888409,2,None
Face,93,107,109,0.889378,0.588863,0.866314,0.585461,0.885028,0.593213,2,None
Face,94,108,96,0.889378,0.842281,0.89278,0.865345,0.898931,0.865345,2,None
Face,83,109,111,0.898931,0.611927,0.885028,0.593213,0.89278,0.611927,2,None
Face,84,110,94,0.866314,0.832728,0.885028,0.846631,0.889378,0.842281,2,None
Face,81,111,113,0.889378,0.634991,0.89278,0.611927,0.885028,0.630641,2,None
Face,82,112,84,0.84325,0.842281,0.866314,0.838879,0.866314,0.832728,2,None
Face,81,115,71,0.889378,0.634991,0.866314,0.638393,0.866314,0.644544,2,None
Face,116,82,72,0.839848,0.865345,0.84325,0.842281,0.833697,0.865345,2,None
Face,71,119,69,0.866314,0.644544,0.8476,0.630641,0.84325,0.634991,2,None
Face,120,72,70,0.8476,0.884059,0.833697,0.865345,0.84325,0.888409,2,None
Face,69,121,59,0.84325,0.634991,0.839848,0.611927,0.833697,0.611927,2,None
Face,122,70,60,0.866314,0.891811,0.84325,0.888409,0.866314,0.897962,2,None
Face,59,105,105,0.833697,0.611927,0.8476,0.593213,0.84325,0.588863,2,None
Face,106,60,106,0.885028,0.884059,0.866314,0.897962,0.889378,0.888409,2,None
Face,227,147,229,0.517028,0.06849,0.5,0.054411,0.5,0.064527,2,None
Face,228,147,146,0.482972,0.06849,0.5,0.054411,0.479289,0.060503,2,None
Face,225,145,227,0.522612,0.070678,0.520711,0.060503,0.517028,0.06849,2,None
Face,226,146,144,0.477388,0.070678,0.479289,0.060503,0.469543,0.065062,2,None
Face,141,225,223,0.532878,0.067822,0.522612,0.070678,0.526301,0.079422,2,None
Face,226,142,224,0.477388,0.070678,0.467122,0.067822,0.473699,0.079422,2,None
